"id","year","temperaturamnimaextrema_acum","latitud","longitud","geom"
2072,"2012",16.8,21.958334,-105.1425,POINT (-105.14250183105469 21.95833396911621)
2073,"2012",16.9,16.68361,-98.40222,POINT (-98.4022216796875 16.683610916137695)
2074,"2012",16.9,17.434444,-95.49389,POINT (-95.49388885498047 17.434444427490234)
2075,"2012",16.9,18.231667,-88.66556,POINT (-88.66555786132812 18.231666564941406)
2076,"2012",16.9,19.200556,-102.83722,POINT (-102.83721923828125 19.2005558013916)
2077,"2012",16.9,19.694445,-88.37639,POINT (-88.37638854980469 19.69444465637207)
2078,"2012",16.9,20.889723,-105.136665,POINT (-105.13666534423828 20.88972282409668)
2079,"2012",16.9,20.936945,-89.025276,POINT (-89.02527618408203 20.93694496154785)
2080,"2012",16.9,21.095833,-87.48556,POINT (-87.48555755615234 21.09583282470703)
2081,"2012",17.0,16.752777,-93.11667,POINT (-93.11666870117188 16.752777099609375)
2082,"2012",17.0,17.9975,-93.27861,POINT (-93.27861022949219 17.997499465942383)
2083,"2012",17.0,18.158611,-100.388054,POINT (-100.38805389404297 18.158611297607422)
2084,"2012",17.0,18.216389,-91.80139,POINT (-91.8013916015625 18.216388702392578)
2085,"2012",17.0,18.349722,-99.55,POINT (-99.55000305175781 18.349721908569336)
2086,"2012",17.0,18.938334,-103.94639,POINT (-103.9463882446289 18.93833351135254)
2087,"2012",17.0,18.988056,-102.10306,POINT (-102.10305786132812 18.988056182861328)
2088,"2012",17.0,20.051945,-96.97278,POINT (-96.9727783203125 20.051944732666016)
2089,"2012",17.0,20.488611,-87.7375,POINT (-87.73750305175781 20.488611221313477)
2090,"2012",17.0,21.298056,-98.35639,POINT (-98.35639190673828 21.29805564880371)
2091,"2012",17.0,21.3925,-88.89139,POINT (-88.89138793945312 21.392499923706055)
2092,"2012",17.0,21.725,-105.03333,POINT (-105.03333282470703 21.725000381469727)
2093,"2012",17.0,27.338888,-112.26972,POINT (-112.26972198486328 27.33888816833496)
2094,"2012",17.1,16.644167,-93.15722,POINT (-93.15721893310547 16.644166946411133)
2095,"2012",17.1,18.108334,-93.345,POINT (-93.34500122070312 18.108333587646484)
2096,"2012",17.1,18.503056,-88.48139,POINT (-88.48139190673828 18.503055572509766)
2097,"2012",17.2,18.1375,-94.770836,POINT (-94.77083587646484 18.137500762939453)
2098,"2012",17.2,18.258333,-95.941666,POINT (-95.94166564941406 18.258333206176758)
2099,"2012",17.2,18.277779,-103.223335,POINT (-103.22333526611328 18.27777862548828)
2100,"2012",17.2,18.78111,-100.436386,POINT (-100.43638610839844 18.781110763549805)
2101,"2012",17.2,18.970833,-102.75,POINT (-102.75 18.97083282470703)
2102,"2012",17.2,19.246944,-102.76861,POINT (-102.76860809326172 19.246944427490234)
2103,"2012",17.2,19.294445,-90.575836,POINT (-90.57583618164062 19.294445037841797)
2104,"2012",17.2,20.728611,-105.206665,POINT (-105.2066650390625 20.72861099243164)
2105,"2012",17.2,21.797777,-105.30417,POINT (-105.30416870117188 21.79777717590332)
2106,"2012",17.2,22.210278,-98.39056,POINT (-98.39055633544922 22.210277557373047)
2107,"2012",17.2,22.814167,-98.41972,POINT (-98.41972351074219 22.814167022705078)
2108,"2012",17.3,16.938889,-93.82083,POINT (-93.82083129882812 16.938888549804688)
2109,"2012",17.3,17.416666,-94.91389,POINT (-94.91388702392578 17.41666603088379)
2110,"2012",17.3,17.866667,-96.2,POINT (-96.19999694824219 17.866666793823242)
2111,"2012",17.3,17.920279,-99.03861,POINT (-99.03861236572266 17.920278549194336)
2112,"2012",17.3,19.21139,-103.80639,POINT (-103.80638885498047 19.211389541625977)
2113,"2012",17.3,19.361944,-103.79361,POINT (-103.79360961914062 19.3619441986084)
2114,"2012",17.4,15.9025,-92.48278,POINT (-92.48278045654297 15.90250015258789)
2115,"2012",17.4,16.614721,-98.97083,POINT (-98.97083282470703 16.614721298217773)
2116,"2012",17.4,17.82,-92.37334,POINT (-92.37333679199219 17.81999969482422)
2117,"2012",17.4,18.416666,-100.46833,POINT (-100.46833038330078 18.41666603088379)
2118,"2012",17.4,18.466667,-95.43611,POINT (-95.43611145019531 18.46666717529297)
2119,"2012",17.4,18.815556,-103.63416,POINT (-103.63416290283203 18.815555572509766)
2120,"2012",17.4,18.966667,-96.205,POINT (-96.20500183105469 18.96666717529297)
2121,"2012",17.4,19.0125,-102.2,POINT (-102.19999694824219 19.012500762939453)
2122,"2012",17.4,19.408333,-96.51639,POINT (-96.51638793945312 19.40833282470703)
2123,"2012",17.4,20.984167,-89.65806,POINT (-89.6580581665039 20.984167098999023)
2124,"2012",17.4,22.219723,-105.645836,POINT (-105.64583587646484 22.219722747802734)
2125,"2012",17.5,16.441944,-95.44666,POINT (-95.44666290283203 16.441944122314453)
2126,"2012",17.5,16.758888,-98.43833,POINT (-98.4383316040039 16.758888244628906)
2127,"2012",17.5,16.941668,-93.09861,POINT (-93.0986099243164 16.941667556762695)
2128,"2012",17.5,17.416666,-93.38333,POINT (-93.38333129882812 17.41666603088379)
2129,"2012",17.5,17.509167,-91.98222,POINT (-91.98222351074219 17.509166717529297)
2130,"2012",17.5,17.566668,-91.98333,POINT (-91.98332977294922 17.566667556762695)
2131,"2012",17.5,17.800833,-101.666664,POINT (-101.66666412353516 17.800832748413086)
2132,"2012",17.5,17.873611,-94.08889,POINT (-94.0888900756836 17.873611450195312)
2133,"2012",17.5,18.7525,-99.851944,POINT (-99.85194396972656 18.752500534057617)
2134,"2012",17.5,19.161945,-104.26556,POINT (-104.26555633544922 19.161945343017578)
2135,"2012",17.5,20.00361,-89.7475,POINT (-89.74749755859375 20.003610610961914)
2136,"2012",17.5,20.859167,-90.4,POINT (-90.4000015258789 20.859167098999023)
2137,"2012",17.6,16.759167,-93.08861,POINT (-93.08860778808594 16.759166717529297)
2138,"2012",17.6,17.783056,-96.316666,POINT (-96.31666564941406 17.783056259155273)
2139,"2012",17.6,18.001389,-93.61916,POINT (-93.6191635131836 18.001388549804688)
2140,"2012",17.6,18.075,-95.7,POINT (-95.69999694824219 18.075000762939453)
2141,"2012",17.6,18.597221,-95.44722,POINT (-95.44721984863281 18.59722137451172)
2142,"2012",17.6,19.2225,-104.490555,POINT (-104.49055480957031 19.22249984741211)
2143,"2012",17.6,19.994167,-105.1625,POINT (-105.1624984741211 19.99416732788086)
2144,"2012",17.6,20.634445,-87.077774,POINT (-87.07777404785156 20.634445190429688)
2145,"2012",17.7,15.963056,-95.702774,POINT (-95.70277404785156 15.963055610656738)
2146,"2012",17.7,16.483055,-94.367775,POINT (-94.3677749633789 16.483055114746094)
2147,"2012",17.7,16.750834,-99.234726,POINT (-99.23472595214844 16.75083351135254)
2148,"2012",17.7,17.571945,-94.16333,POINT (-94.163330078125 17.571945190429688)
2149,"2012",17.7,19.112223,-103.88389,POINT (-103.8838882446289 19.11222267150879)
2150,"2012",17.7,21.51361,-87.68305,POINT (-87.68305206298828 21.51361083984375)
2151,"2012",17.7,21.839445,-105.12111,POINT (-105.12110900878906 21.839445114135742)
2152,"2012",17.7,22.324444,-98.1475,POINT (-98.14749908447266 22.324443817138672)
2153,"2012",17.8,15.966666,-96.066666,POINT (-96.06666564941406 15.966666221618652)
2154,"2012",17.8,17.25,-99.58361,POINT (-99.58361053466797 17.25)
2155,"2012",17.8,17.575,-95.18056,POINT (-95.18055725097656 17.575000762939453)
2156,"2012",17.8,17.747778,-100.202774,POINT (-100.20277404785156 17.747777938842773)
2157,"2012",17.8,17.8,-93.16,POINT (-93.16000366210938 17.799999237060547)
2158,"2012",17.8,18.174723,-93.48889,POINT (-93.4888916015625 18.17472267150879)
2159,"2012",17.8,18.465555,-100.566666,POINT (-100.56666564941406 18.46555519104004)
2160,"2012",17.8,18.97889,-88.21333,POINT (-88.21333312988281 18.97888946533203)
2161,"2012",17.8,19.757778,-89.843056,POINT (-89.84305572509766 19.75777816772461)
2162,"2012",17.9,16.965279,-93.12028,POINT (-93.12027740478516 16.96527862548828)
2163,"2012",17.9,18.1875,-96.094444,POINT (-96.09444427490234 18.1875)
2164,"2012",17.9,19.171667,-103.86083,POINT (-103.86083221435547 19.171667098999023)
2165,"2012",18.0,15.141389,-92.48639,POINT (-92.48638916015625 15.141388893127441)
2166,"2012",18.0,17.854166,-93.879166,POINT (-93.87916564941406 17.85416603088379)
2167,"2012",18.0,17.993055,-95.40278,POINT (-95.40277862548828 17.99305534362793)
2168,"2012",18.0,18.083055,-96.13306,POINT (-96.133056640625 18.08305549621582)
2169,"2012",18.0,18.125,-94.35555,POINT (-94.35555267333984 18.125)
2170,"2012",18.0,18.631666,-91.05028,POINT (-91.05027770996094 18.63166618347168)
2171,"2012",18.0,18.646389,-95.531944,POINT (-95.53194427490234 18.64638900756836)
2172,"2012",18.0,19.094444,-96.33889,POINT (-96.3388900756836 19.094444274902344)
2173,"2012",18.0,21.39,-88.1475,POINT (-88.14749908447266 21.389999389648438)
2174,"2012",18.0,22.183332,-98.56111,POINT (-98.56111145019531 22.183332443237305)
2175,"2012",18.1,16.283056,-97.83305,POINT (-97.83305358886719 16.283056259155273)
2176,"2012",18.1,16.740555,-93.03111,POINT (-93.03111267089844 16.740554809570312)
2177,"2012",18.1,17.54889,-92.95333,POINT (-92.95333099365234 17.54888916015625)
2178,"2012",18.1,17.683056,-95.89056,POINT (-95.89055633544922 17.683055877685547)
2179,"2012",18.1,18.11111,-93.496666,POINT (-93.49666595458984 18.11111068725586)
2180,"2012",18.1,18.524723,-91.089165,POINT (-91.08916473388672 18.524723052978516)
2181,"2012",18.1,22.238611,-97.87889,POINT (-97.87889099121094 22.238611221313477)
2182,"2012",18.2,15.979167,-95.68889,POINT (-95.68888854980469 15.979166984558105)
2183,"2012",18.2,16.449167,-95.02417,POINT (-95.024169921875 16.449167251586914)
2184,"2012",18.2,17.316668,-100.398056,POINT (-100.39805603027344 17.316667556762695)
2185,"2012",18.2,17.474445,-101.21445,POINT (-101.21444702148438 17.474445343017578)
2186,"2012",18.2,17.830555,-95.81111,POINT (-95.81111145019531 17.830554962158203)
2187,"2012",18.2,19.161945,-88.103615,POINT (-88.1036148071289 19.161945343017578)
2188,"2012",18.2,19.355556,-90.723335,POINT (-90.72333526611328 19.35555648803711)
2189,"2012",18.2,19.842222,-90.53167,POINT (-90.53166961669922 19.842222213745117)
2190,"2012",18.2,20.648611,-87.935,POINT (-87.93499755859375 20.648611068725586)
2191,"2012",18.2,21.029722,-89.639725,POINT (-89.63972473144531 21.029722213745117)
2192,"2012",18.2,21.905,-105.47611,POINT (-105.47611236572266 21.905000686645508)
2193,"2012",18.3,18.758888,-103.72583,POINT (-103.725830078125 18.758888244628906)
2194,"2012",18.3,18.803333,-103.77389,POINT (-103.77388763427734 18.803333282470703)
2195,"2012",18.3,19.337223,-96.49167,POINT (-96.49166870117188 19.337223052978516)
2196,"2012",18.4,17.854445,-92.93,POINT (-92.93000030517578 17.85444450378418)
2197,"2012",18.4,18.016666,-96.28306,POINT (-96.2830581665039 18.016666412353516)
2198,"2012",18.4,18.184444,-91.04611,POINT (-91.04611206054688 18.184444427490234)
2199,"2012",18.4,18.3,-98.05,POINT (-98.05000305175781 18.299999237060547)
2200,"2012",18.4,19.364721,-96.37444,POINT (-96.37444305419922 19.364721298217773)
2201,"2012",18.4,19.596111,-96.38361,POINT (-96.38361358642578 19.596111297607422)
2202,"2012",18.4,19.856112,-89.297775,POINT (-89.29777526855469 19.856111526489258)
2203,"2012",18.4,20.321388,-90.05889,POINT (-90.05889129638672 20.321388244628906)
2204,"2012",18.5,18.25,-96.4,POINT (-96.4000015258789 18.25)
2205,"2012",18.5,18.908333,-103.87444,POINT (-103.87444305419922 18.90833282470703)
2206,"2012",18.5,19.2375,-104.56194,POINT (-104.56194305419922 19.237499237060547)
2207,"2012",18.5,21.156666,-86.820274,POINT (-86.82027435302734 21.156665802001953)
2208,"2012",18.5,21.293888,-89.60833,POINT (-89.60832977294922 21.293888092041016)
2209,"2012",18.6,16.434444,-95.37417,POINT (-95.3741683959961 16.434444427490234)
2210,"2012",18.6,17.440556,-100.879166,POINT (-100.87916564941406 17.440555572509766)
2211,"2012",18.6,18.008888,-92.87722,POINT (-92.8772201538086 18.008888244628906)
2212,"2012",18.6,24.211945,-98.484726,POINT (-98.48472595214844 24.211944580078125)
2213,"2012",18.7,16.709444,-99.1225,POINT (-99.12249755859375 16.709444046020508)
2214,"2012",18.7,18.004723,-99.27917,POINT (-99.27916717529297 18.004722595214844)
2215,"2012",18.7,18.270555,-95.556946,POINT (-95.55694580078125 18.27055549621582)
2216,"2012",18.7,18.770834,-95.755554,POINT (-95.75555419921875 18.77083396911621)
2217,"2012",18.7,19.016666,-90.316666,POINT (-90.31666564941406 19.016666412353516)
2218,"2012",18.7,19.993334,-105.13,POINT (-105.12999725341797 19.99333381652832)
2219,"2012",18.8,16.241667,-93.90833,POINT (-93.90833282470703 16.241666793823242)
2220,"2012",18.8,17.485556,-99.45389,POINT (-99.45388793945312 17.48555564880371)
2221,"2012",18.8,17.828611,-100.3875,POINT (-100.38749694824219 17.828611373901367)
2222,"2012",18.8,18.475,-100.97639,POINT (-100.97638702392578 18.475000381469727)
2223,"2012",18.8,18.500555,-88.3275,POINT (-88.32749938964844 18.50055503845215)
2224,"2012",18.8,19.004723,-103.73139,POINT (-103.73139190673828 19.004722595214844)
2225,"2012",18.8,24.261667,-98.35667,POINT (-98.3566665649414 24.261667251586914)
2226,"2012",18.9,17.380833,-101.058334,POINT (-101.05833435058594 17.38083267211914)
2227,"2012",18.9,17.644444,-101.55111,POINT (-101.55110931396484 17.64444351196289)
2228,"2012",18.9,17.85,-93.38333,POINT (-93.38333129882812 17.850000381469727)
2229,"2012",18.9,18.253056,-92.09194,POINT (-92.0919418334961 18.253055572509766)
2230,"2012",19.0,15.365,-92.73111,POINT (-92.73110961914062 15.364999771118164)
2231,"2012",19.0,16.655834,-98.50056,POINT (-98.50055694580078 16.655834197998047)
2232,"2012",19.0,17.883333,-95.145836,POINT (-95.14583587646484 17.883333206176758)
2233,"2012",19.0,17.968334,-91.6,POINT (-91.5999984741211 17.968334197998047)
2234,"2012",19.0,17.973888,-93.76833,POINT (-93.7683334350586 17.973888397216797)
2235,"2012",19.0,18.091944,-92.138885,POINT (-92.13888549804688 18.091943740844727)
2236,"2012",19.0,18.475834,-101.35917,POINT (-101.35916900634766 18.475833892822266)
2237,"2012",19.0,18.501667,-88.29806,POINT (-88.29805755615234 18.501667022705078)
2238,"2012",19.0,19.188889,-88.52389,POINT (-88.52388763427734 19.188888549804688)
2239,"2012",19.1,16.8,-98.7025,POINT (-98.70249938964844 16.799999237060547)
2240,"2012",19.1,16.970833,-98.25445,POINT (-98.25444793701172 16.97083282470703)
2241,"2012",19.1,17.756666,-92.605,POINT (-92.6050033569336 17.75666618347168)
2242,"2012",19.2,17.041666,-100.11667,POINT (-100.11666870117188 17.04166603088379)
2243,"2012",19.2,17.214167,-93.581665,POINT (-93.5816650390625 17.21416664123535)
2244,"2012",19.2,17.449444,-91.49306,POINT (-91.49305725097656 17.449443817138672)
2245,"2012",19.2,17.513334,-92.92,POINT (-92.91999816894531 17.513334274291992)
2246,"2012",19.2,17.983334,-101.88389,POINT (-101.8838882446289 17.983333587646484)
2247,"2012",19.2,18.043333,-91.6575,POINT (-91.65750122070312 18.043333053588867)
2248,"2012",19.2,18.149723,-96.08305,POINT (-96.08305358886719 18.149723052978516)
2249,"2012",19.2,18.293333,-88.64167,POINT (-88.64167022705078 18.293333053588867)
2250,"2012",19.2,18.316944,-100.28,POINT (-100.27999877929688 18.316944122314453)
2251,"2012",19.2,20.51,-86.94611,POINT (-86.94611358642578 20.510000228881836)
2252,"2012",19.2,20.863333,-87.04806,POINT (-87.04805755615234 20.863332748413086)
2253,"2012",19.2,21.165277,-90.030556,POINT (-90.03055572509766 21.1652774810791)
2254,"2012",19.3,17.976389,-102.108055,POINT (-102.1080551147461 17.976388931274414)
2255,"2012",19.3,18.102222,-100.67555,POINT (-100.67555236816406 18.102222442626953)
2256,"2012",19.3,20.236944,-90.10306,POINT (-90.10305786132812 20.2369441986084)
2257,"2012",19.3,21.140833,-98.854164,POINT (-98.85416412353516 21.140832901000977)
2258,"2012",19.4,17.804167,-92.48333,POINT (-92.48332977294922 17.804166793823242)
2259,"2012",19.4,18.384167,-92.6,POINT (-92.5999984741211 18.384166717529297)
2260,"2012",19.4,19.23639,-102.77,POINT (-102.7699966430664 19.23638916015625)
2261,"2012",19.4,20.837223,-88.52695,POINT (-88.52694702148438 20.837223052978516)
2262,"2012",19.5,17.216667,-100.11222,POINT (-100.11222076416016 17.21666717529297)
2263,"2012",19.5,17.558332,-93.10833,POINT (-93.10832977294922 17.558332443237305)
2264,"2012",19.5,18.654722,-91.761665,POINT (-91.76166534423828 18.654722213745117)
2265,"2012",19.6,18.518888,-88.300835,POINT (-88.30083465576172 18.518888473510742)
2266,"2012",19.6,18.93,-104.08111,POINT (-104.08110809326172 18.93000030517578)
2267,"2012",19.6,19.847221,-88.13778,POINT (-88.13777923583984 19.84722137451172)
2268,"2012",19.7,17.380556,-92.75,POINT (-92.75 17.380556106567383)
2269,"2012",19.7,18.033611,-102.19583,POINT (-102.19583129882812 18.033611297607422)
2270,"2012",19.8,16.551945,-95.08444,POINT (-95.08444213867188 16.551944732666016)
2271,"2012",19.8,16.574722,-94.80444,POINT (-94.804443359375 16.574722290039062)
2272,"2012",19.8,16.800556,-99.17917,POINT (-99.17916870117188 16.800556182861328)
2273,"2012",19.8,17.400833,-93.45,POINT (-93.44999694824219 17.400833129882812)
2274,"2012",19.8,19.352777,-96.56389,POINT (-96.56388854980469 19.3527774810791)
2275,"2012",19.9,18.358612,-100.664444,POINT (-100.66444396972656 18.358612060546875)
2276,"2012",20.0,15.451667,-92.876114,POINT (-92.87611389160156 15.451666831970215)
2277,"2012",20.1,15.875,-93.54583,POINT (-93.54582977294922 15.875)
2278,"2012",20.2,16.446667,-98.641945,POINT (-98.6419448852539 16.446666717529297)
2279,"2012",20.2,18.395555,-93.21222,POINT (-93.21221923828125 18.39555549621582)
2280,"2012",20.2,18.782223,-91.494446,POINT (-91.49444580078125 18.782222747802734)
2281,"2012",20.3,16.368889,-98.54278,POINT (-98.54277801513672 16.36888885498047)
2282,"2012",20.3,16.766666,-99.23444,POINT (-99.23444366455078 16.766666412353516)
2283,"2012",20.3,18.703611,-88.257774,POINT (-88.25777435302734 18.703611373901367)
2284,"2012",20.4,15.500556,-92.943054,POINT (-92.94305419921875 15.500555992126465)
2285,"2012",20.4,17.584723,-101.00611,POINT (-101.00611114501953 17.5847225189209)
2286,"2012",20.5,16.711666,-94.74834,POINT (-94.74833679199219 16.711666107177734)
2287,"2012",20.6,17.085278,-99.094444,POINT (-99.09444427490234 17.085277557373047)
2288,"2012",20.6,17.133333,-100.51945,POINT (-100.51944732666016 17.133333206176758)
2289,"2012",20.7,16.63889,-99.09167,POINT (-99.09166717529297 16.63888931274414)
2290,"2012",20.7,16.763056,-99.748886,POINT (-99.74888610839844 16.7630558013916)
2291,"2012",20.7,17.983334,-92.933334,POINT (-92.93333435058594 17.983333587646484)
2292,"2012",20.7,17.996666,-92.92834,POINT (-92.92833709716797 17.996665954589844)
2293,"2012",20.7,18.154167,-100.5,POINT (-100.5 18.15416717529297)
2294,"2012",20.7,20.690277,-90.4525,POINT (-90.45249938964844 20.690277099609375)
